id,artist_id,emotion,image,name,artist,year,bio_prompt,ai_bio_prompt,description,img_prompt,bio,license,source,size,url3,url2,url1
image8,artist8,fear,[],A Communard,Nils Forsberg,(1842-1934),"Nils Forsberg, born in 17 December 1842 and died in 8 November 1934, was a Swedish painter who lived and worked in Paris for much of his career. Forsberg was born in a small village called Riseberga, in the province of Scania. The son of a peasant, he spent his early years in farming, then was apprenticed to a house-painter at Göteborg. He made a statue of Minerva which procured for him a government stipend which enabled him to go to Paris where he became a student in the atelier of Léon Bonnat. The siege of Paris, during which he enlisted in the Ambulance Department, afforded him opportunities for studying and sketching the scenes that he observed.","Nils Forsberg was a Swedish painter who spent much of his career in Paris. Born in Riseberga in 1842 to a peasant family, he initially worked in farming before becoming an apprentice to a house-painter in Göteborg. His talent was recognized when he created a statue of Minerva, earning him a government stipend to study in Paris under Léon Bonnat. During the siege of Paris, Forsberg enlisted in the Ambulance Department, where he had the chance to study and sketch the scenes around him.","The anxious gaze of the communard makes this painting suitable for fear of the future. After France had been defeated by the Prussian army in the Franco-Prussian War in 1871, there was the so-called Paris Commune, a revolution that overthrew the government and seized power. The Swedish artist Nils Forsberg remained in Paris as a medical orderly both during the war and the Commune. In the face and eyes of the 'communard', the term for the revolutionaries 1871, there is a feeling of insecurity and anxiety. He does not know what to expect from the future. What he fights for might render him in prison or even death.","The anxious gaze of the communard makes this painting suitable for fear of the future. After France had been defeated by the Prussian army in the Franco-Prussian War in 1871, there was the so-called Paris Commune, a revolution that overthrew the government and seized power. The Swedish artist Nils Forsberg remained in Paris as a medical orderly both during the war and the Commune. In the face and eyes of the communard (the term for the revolutionaries 1871) there is a feeling of insecurity and anxiety. He does not know what to expect from the future. What he fights for might render him in prison or even death.",https://en.wikipedia.org/wiki/Nils_Forsberg,CC Public Domain Photo: Erik Cornelius / Nationalmuseum 2012 ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/A_Communard_%28Nils_Forsberg%29_-_Nationalmuseum_-_20117.tif/lossy-page1-836px-A_Communard_%28Nils_Forsberg%29_-_Nationalmuseum_-_20117.tif.jpg,836 x 1024,https://commons.wikimedia.org/wiki/File:A_Communard_(Nils_Forsberg)_-_Nationalmuseum_-_20117.tif#collectionReferences,https://collection.nationalmuseum.se/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=20117&viewType=detailView,https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=A5A99D36-58B8-47DD-A4B5EDCDF1BE7D89
image9,artist9,fear,[],Two Fishermen. Study,Michael Ancher,(1849-1927),"Michael Peter Ancher, born in 1849 and died in 1927, was a Danish realist artist, and widely known for his paintings of fishermen, the Skagerak and the North Sea, and other scenes from the Danish fishing community in Skagen. The son of a local merchant, he attended school in Rønne but was unable to complete his secondary education as his father ran into financial difficulties, forcing him to fend for himself. In 1865, he found work as an apprentice clerk. The following year, he met the painters Theodor Philipsen and Vilhelm Groth who had arrived in the area to paint. Impressed with his own early work, they encouraged him to take up painting as a profession. At 22, he spent a short period at C.V Nielsen's art school as a preliminary to joining the Royal Danish Academy of Art in Copenhagen later in the year. Although he spent some time at the academy, he left 4 years later without graduating. One of his student companions was Karl Madsen who invited him to travel to Skagen, a small fishing village in the far north of Jutland where Skagerak and North Sea converge. From the mid-1870s, he and Madsen became key members of a group of artists who congregated there each summer, known as the Skagen Painters. He later settled there joining the growing society of artists. Michael Ancher's works depict Skagen's heroic fishermen and their dramatic experiences at sea, combining realism and classical composition. Michael Ancher was influenced by his traditional training at the Royal Danish Academy of Fine Arts in the 1870s which imposed strict rules for composition. His marriage to Anna Ancher did, however, introduce him to the naturalistic concept of undecorated reproduction of reality and its colours. By combining the pictorial composition of his youth with the teachings of naturalism, Michael Ancher created what has been called modern monumental figurative art.","Michael Ancher was a prominent Danish artist known for his realistic paintings depicting the everyday life of fishermen and their families in the village of Skagen. Ancher's works often focused on the hardships and joys of life in a close-knit community, capturing the emotions and struggles of his subjects with great sensitivity and attention to detail. His paintings are characterized by their rich colors, dynamic compositions, and deep emotional resonance, making Ancher one of the most celebrated artists of the Skagen Painters group.","This small study shows two fishermen looking out towards the sea as if searching for their companions that are already out with their boats. As a subtext, there is always the possibility that not all of those who leave the harbour on their fishing vessel might come back.","This small study shows two fishermen looking out towards the sea as if searching for their companions that are already out with their boats. As a subtext, there is always the possibility that not all of those who leave the harbour on their fishing vessel might come back.",https://en.wikipedia.org/wiki/Michael_Ancher,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=AC94282F-B6EB-40B6-BB73CBD96C013E9D
image10,artist10,fear,[],Reindeer with a sledge,David Klöcker Ehrenstrahl,(1628-1698),"David Klöcker Ehrenstrahl, born in 1628 and died in 1698, was a Swedish nobleman and portrait painter. At 20, he traveled to Amsterdam where he learned how to paint and left his art studies 4 years later and moved to Skokloster Castle at the request of Swedish nobleman, Carl Gustaf Wrangel. Between 1654 and 1661 he studied in Italy and visited the courts of both France and England. On his return he became entitled Court painter and was raised to the nobility at which time he took the surname Ehrenstråhl. He made portraits of, among others, King Charles XI of Sweden. Ehrenstrahl also painted several ceilings and large wall pieces with allegoric motifs. The great hall ceiling fresco, named The Great Deeds of The Swedish Kings, is considered to be his greatest work. Ehrenstrahl is known for his proposal, in 1694, that ""Art presents riddles that could not be solved by everyone"".","David Klöcker Ehrenstrahl was a Swedish portrait painter, born in Hamburg in 1629. He was known for his refined style and his ability to capture the likeness and personality of his subjects. Ehrenstrahl painted many portraits of Swedish royalty and nobility, as well as religious and mythological scenes. He was also a skilled draftsman and engraver, and his work had a significant influence on the Swedish art world. Ehrenstrahl died in Stockholm in 1698, leaving behind a legacy of beautiful and iconic paintings that are still admired today.","The main subject of the painting is the reindeer. It was commissioned by king Karl XI, who had a special interest in animals and always wanted them depicted in life-size. To make the painting more complete and to show one aspect of the possible use of reindeer, it was depicted with an attached sledge and a man, dressed to look like a Sami, an indigenous people in northern Scandinavia. The man also adds to the drama of the painting, the reindeer running through the ice-cold snow-covered landscape, urged on by the man in the sledge.","The main subject of the painting is the reindeer. It was commissioned by king Karl XI, who had a special interest in animals and always wanted them depicted in life-size. To make the painting more complete and to show one aspect of the possible use of reindeer, it was depicted with an attached sledge and a man, dressed to look like a Sami (indigenous people in northern Scandinavia). The man also adds to the drama of the painting, the reindeer running through the ice-cold snow-covered landscape, urged on by the man in the sledge.",https://en.wikipedia.org/wiki/David_Kl%c3%b6cker_Ehrenstrahl,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=3D1FB309-8D97-430A-8541655D043B738A
image11,artist11,shame,[],Bedouin Girl,Anders Zorn,(1860-1920),"Anders Zorn, born in 18 February 1860 and died in 22 August 1920, was a Swedish painter. He attained international success as a painter, sculptor, and etching artist. At the end of his life, he established the Swedish literary Bellman Prize in 1920. Zorn was born and raised on his grandparents' farm in Yvraden, a hamlet near the village of Utmeland in the parish of Mora, Dalarna. Zorn studied at the Royal Swedish Academy of Arts in Stockholm, where he amazed his teachers with his talent. Members of the Stockholm Society approached him with commissions. In early 1881, Zorn met Emma Lamm, whose background was quite different from his. Emma Lamm was from a wealthy Jewish merchant family. She was interested in art and culture and, after a long engagement, they were married in a civil ceremony in October 1885. Zorn traveled extensively, to London, Paris, the Balkans, Spain, Italy and the United States; he became an international success and one of the most highly regarded painters of his era. It was primarily his skill as a portrait painter that gained Zorn international acclaim, based principally upon his incisive ability to depict the individual character of his model. His subjects included three American Presidents: Grover Cleveland, William H. Taft and Theodore Roosevelt.","Anders Zorn was a Swedish painter known for his skillful watercolor and oil paintings. His work often depicted scenes of everyday life in a realistic and detailed manner. Zorn's use of light and shadow added depth and emotion to his paintings, making them truly captivating. Zorn's talent and dedication to his craft solidified his reputation as one of the greatest artists of his time. His legacy continues to inspire artists and art enthusiasts around the world.","In 1886 Zorn made a long wedding journey to several countries, among these the Osman Empire and Istanbul. The painting of the young woman was probably made during this journey.","In 1886 Zorn made a long wedding journey to several countries, among these the Osman Empire and Istanbul. The painting of the young woman was probably made during this journey.",https://en.wikipedia.org/wiki/Anders_Zorn,CC Public Domain Photo: Cecilia Heisser/Nationalmuseum 2015 ,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Bedouin_Girl_%28Anders_Zorn%29_-_Nationalmuseum_-_178161.tif/lossy-page1-781px-Bedouin_Girl_%28Anders_Zorn%29_-_Nationalmuseum_-_178161.tif.jpg,781 x 1024,https://commons.wikimedia.org/wiki/File:Bedouin_Girl_(Anders_Zorn)_-_Nationalmuseum_-_178161.tif#collectionReferences,https://collection.nationalmuseum.se/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=178161&viewType=detailView,https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=B7C765B1-A9D4-4036-A994978A6F4B04C6
image12,artist12,shame,[],"Study of a Model, formerly known as Lasse Lucidor (1638–1674), Poet",Cornelis Cornelisz. van Harlem,(1562-1638),"Cornelis van Haarlem, born in 1562 and died in 11 November 1638, was a Dutch Golden Age painter and draughtsman. He was one of the leading Northern Mannerist artists in the Netherlands, and an important forerunner of Frans Hals as a portraitist. He painted mainly portraits as well as mythological and Biblical subjects. Initially Cornelis Cornelisz painted large-size, highly stylized works with Italianate nudes in twisted poses with a grotesque, unnatural anatomy. Later, his style changed to one based on the Netherlandish realist tradition. When his parents fled Haarlem, as the Spanish army laid siege to the city in 1573 during the Eighty Years' War, Cornelis Cornelisz remained behind and was raised by the painter Pieter Pietersz the Elder, his first teacher. He became a respected member of the community and later became the city painter of Haarlem, receiving numerous official commissions.","Cornelis Cornelisz. van Haarlem, also known as Cornelis van Haarlem, was a Dutch painter from the late 16th century. He was a prominent figure in the Mannerist movement, known for his intricate and detailed paintings. Van Haarlem's work often featured mythological and biblical subjects, with a focus on dramatic and dynamic compositions. He was highly skilled in capturing emotion and expression in his figures, creating powerful and compelling artwork. Van Haarlem's influence extended beyond his own time, inspiring future generations of artists with his innovative style and technical mastery.","This painting is a study of an artist’s model, both a kind of artistic training and a preparation for larger compositions. Due to the melancholic expression of the model, he was in the 19th century incorrectly identified as Lasse Lucidor, a Swedish poet who lived a rather unfortunate and short life.","This painting is a study of an artist’s model, both a kind of artistic training and a preparation for larger compositions. Due to the melancholic expression of the model, he was in the 19th century incorrectly identified as Lasse Lucidor, a Swedish poet who lived a rather unfortunate and short life.",https://en.wikipedia.org/wiki/Cornelis_van_Haarlem,CC Public Domain Photo: Åsa Lundén / Nationalmuseum 1996,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Modellstudie_kallad_Lasse_Lucidor_%28Cornelis_Cornelisz%29_-_Nationalmuseum_-_15622.tif/lossy-page1-774px-Modellstudie_kallad_Lasse_Lucidor_%28Cornelis_Cornelisz%29_-_Nationalmuseum_-_15622.tif.jpg,774 x 1024,https://commons.wikimedia.org/wiki/File:Modellstudie_kallad_Lasse_Lucidor_(Cornelis_Cornelisz)_-_Nationalmuseum_-_15622.tif#collectionReferences,https://collection.nationalmuseum.se/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=15622&viewType=detailView,https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=3321C481-BC85-4AD1-ABC3406159D20E35
image13,artist13,shame,[],Five workers seated around a table,Albert Engström,(1869-1940),"Albert Laurentius Johannes Engström, born in 1869 and died in 1940, was a Swedish cartoonist, painter and writer. Engström was a very skilled cartoonist, and his comic drawings were published in newspapers and later his own newspaper, Strix, which made him famous. He made many caricatures of the authorities of the time, including priests, citizens and officers. In 1925, he became acting professor of drawing at the Academy of Arts and worked there until 1935. He was involved in the Referendum on the prohibition of alcoholic beverages in Sweden in 1922, a commitment that resulted in the poster, ""Crabs demand these drinks!"". Engström entered the Svea Orden in 1917 and remained a brother for the rest of his life. Engström spent a lot of time on Gotska Sandön, and he has written one of the most comprehensive works about the island. In the spring of 1938, Engström's eyesight deteriorated so strongly that he was gradually forced to stop working.","Albert Engström was a Swedish artist, author, and humorist known for his satirical drawings and writings. His works often depicted everyday life in a humorous and exaggerated way, poking fun at societal norms and conventions. Engström's unique style and wit endeared him to many readers and art enthusiasts, making him a beloved figure in Swedish culture. His legacy lives on through his timeless creations, which continue to bring joy and laughter to audiences around the world.","Albert Engström’s drawings are caricatures, many of them made for magazines. They were often accompanied by a text with some kind of joke. It might also be an illustration for one of Engström’s many books. Since the context is lost here, it is not clear if this drawing is intended to be funny or earnest. The faces of the men look as if they are worried by something.","Albert Engström’s drawings are caricatures, many of them made for magazines. They were often accompanied by a text with some kind of joke. It might also be an illustration for one of Engström’s many books. Since the context is lost here, it is not clear if this drawing is intended to be funny or earnest. The faces of the men look as if they are worried by something.",https://en.wikipedia.org/wiki/Albert_Engstr%c3%b6m,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=A72DF6B8-59A7-4FE2-95D0B19516CA1EFD
image14,artist0,shame,[],"Birgitta (Britta) Johansdotter, maid",Unknown,(Active in the 18th century),The artist is unknown but was believed to have been active in the 18th century.,The artist is unknown but was believed to have been active in the 18th century.,"The portrait of Britta Johansdotter was probably ordered by one of her employers. A maid did neither have enough money, nor the idea of having her own portrait made in Sweden during the 18th century, where portraits of servants as identifiable individuals was very unusual. Johansdotter is depicted in old age, but still active in household work. Her impeccable white scarf and the fine jacket shows that she was not among the poorest, but had a relatively good life.","The portrait of Britta Johansdotter was probably ordered by one of her employers. A maid did neither have enough money, nor the idea of having her own portrait made in Sweden during the 18th century, where portraits of servants as identifiable individuals was very unusual. Johansdotter is depicted in old age, but still active in household work. Her impeccable white scarf and the fine jacket shows that she was not among the poorest, but had a relatively good life.",[],[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/undefined?mediaId=FEB0F3C0-D19C-4217-94320B2000BA05C0
image15,artist15,shame,[],A dwarf with a cane and a bundle on his back,Wilhelm Marstrand,(1810-1873),"Nicolai Wilhelm Marstrand, born in 1810 and died in 1873, was a Danish painter and illustrator. Marstrand is one of the most renowned artists belonging to the Golden Age of Danish Painting. He studied at Copenhagen's Metropolitan School (Metropolitanskolen), but had little interest in books, and left around 16 years of age. A close friend of his father suggested an artistic career as he had already shown artistic talent, tackling difficult subjects such as group scenes with many figures and complicated composition. At 16, Marstrand began his studies at the Academy under Eckersberg, attending the school from 1826 to 1833. Although his interests had a firm hold in genre themes – depiction of the daily life he observed around him in Copenhagen's streets, especially middle-class society – he would soon reach for the pinnacle of academic acceptability: the history painting. History painting displayed what was grand – classical themes from mythology and history, rather than daily life. The traditions, and the taste of traditional art critics, strongly favored it. It was therefore something to strive for, in spite of Marstrand's equal skill at depicting more modest themes, and of the enjoyment he had in portraying the crowds, the diversions of the city, and the humor and story behind the hustle and bustle. Marstrand's creative production would, through many paintings and illustrations made not only during the 1830s but throughout his life, never abandon this inclination toward displaying the simple life of his times.","Wilhelm Marstrand was a Danish painter and illustrator known for his detailed and colorful works depicting historical and cultural scenes. He was a prominent figure in the Golden Age of Danish painting and was particularly skilled at capturing the essence of everyday life in his art. Marstrand's work often featured lively and engaging compositions, with a focus on human interactions and emotions. His paintings and illustrations continue to be celebrated for their beauty and storytelling ability, making him a significant figure in the history of Danish art.",People with disabilities were of special interest for artists in earlier centuries as examples of otherness. According to the clothes this man is also poor. The stick and bundle on the man’s back might indicate that he either has some kind of traveling work or is forced to be out wandering the roads.,People with disabilities were of special interest for artists in earlier centuries as examples of otherness. According to the clothes this man is also poor. The stick and bundle on the man’s back might indicate that he either has some kind of traveling work or is forced to be out wandering the roads.,https://en.wikipedia.org/wiki/Wilhelm_Marstrand,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=24A45FC4-C3B8-4853-8FD2E55C455E36D4&viewType=grid
