id,artist_id,emotion,image,name,artist,year,bio_prompt,ai_bio_prompt,description,img_prompt,bio,license,source,size,url3,url2,url1
image16,artist16,guilt,[],Spanish Beggar,Ernst Josephson,(1851–1906),"Ernst Josephson, born in 1851 and died in 1906, was a Swedish painter and poet. He specialized in portraits, genre scenes of folklife and folklore. He was born to a middle-class family of merchants of Jewish ancestry. When he was ten, his father left home and he was raised by his mother and three older sisters. With his family's support, Josephson began to pursue art professionally at the age of sixteen, enrolling at the Royal Swedish Academy of Fine Arts where he received a Royal Medal for painting. A major breakthrough in his artistic career occurred in Paris, where he began concentrating on portraits, many of which depicted his peers and fellow Swedes in France. Josephson's private life was tumultuous, however; by his late twenties, he was affected by syphilis, his romantic life suffering as a result. He sufferred from delusions and hallucinations, brought on by the progression of his illness. He became involved in spiritism and while in his visionary states, he wrote poems and created paintings that he signed with the names of dead artists. Some of his best known and most influential works were created during this period.","Ernst Josephson was a Swedish painter and writer known for his innovative and expressive style. He was a prominent figure in the Swedish art scene in the late 19th century and was associated with the Symbolist movement. Josephson's work often explored themes of love, death, and the supernatural, and his use of bold colors and dramatic compositions set him apart from his contemporaries. Despite struggling with mental illness for much of his life, Josephson continued to produce art that was both emotionally charged and visually striking.","This painting shows a scene from the street, Calle Gerona in Seville 1882. The beggar holds out his hand and tilts his head to the side as he is asking for alms. As other contemporary artists, Josephson went to Spain in order to find “exotic“ and artistically interesting motives, as well as studying the color and compositions of Spanish old masters.","This painting shows a scene from the street, Calle Gerona in Seville 1882. The beggar holds out his hand and tilts his head to the side as he is asking for alms. As other contemporary artists, Josephson went to Spain in order to find “exotic“ and artistically interesting motives, as well as studying the color and compositions of Spanish old masters.",https://en.wikipedia.org/wiki/Ernst_Josephson,CC Public Domain Photo: Erik Cornelius / Nationalmuseum 2009 ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Spanish_Beggar_%28Ernst_Josephson%29_-_Nationalmuseum_-_24257.tif/lossy-page1-766px-Spanish_Beggar_%28Ernst_Josephson%29_-_Nationalmuseum_-_24257.tif.jpg,766 x 1024,https://commons.wikimedia.org/wiki/File:Spanish_Beggar_(Ernst_Josephson)_-_Nationalmuseum_-_24257.tif#collectionReferences,https://collection.nationalmuseum.se/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=24257&viewType=detailView,https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/undefined?mediaId=10845643-644B-4FC6-97ECE6C432C32C3A
image17,artist0,guilt,[],Old man with nose growth,Monogrammist I.S. Erik Sparre,(1665-1726),"The Monogrammist I.S. is an elusive figure who worked in the circle of Rembrandt and is believed to have worked in Leiden in the 1630s. His artistic identity was first established in 1904, based on a group of works signed with the monogram ‘I.S.’. Opinions vary as to whether he was originally a German, Baltic or a Dutch-born painter, but the consensus is that he worked in Leiden in the 1630s, as his refined, articulated brushwork, his subject-matter and his almost scientific realism reflect the influence of the then relatively unknown work of the young Rembrandt and other painters in his milieu. The earliest work by the Monogrammist I.S. is dated 1632, two years after Rembrandt’s departure for Amsterdam. His known oeuvre consists exclusively of portrayals of single figures, either ‘tronies’ or actual portraits. Despite his anonymity today, works by the Monogrammist I.S. have been much admired throughout history, as indicated by the illustrious early provenance of many of his works.","The Monogrammist I.S. Erik Sparre is an unidentified artist known for his monogram ""I.S."" and the name ""Erik Sparre."" The artist remains a mystery, with art historians speculating about his identity and the significance of his work. Despite the lack of concrete information, the monogrammist's pieces continue to intrigue art enthusiasts and spark discussions about his style and possible influences.","The subject of this painting is not really being a portrait of an individual, but a so called tronie. A tronie is an artistic study of expressions, types, physiognomy or an interesting character. In this case it is also an example of the interest in 16th and 17th century Europe in what deviated from the ordinary, such as this man’s growth on his nose. This interest had both a scientific and an artistic side.","The subject of this painting is not really being a portrait of an individual, but a so called tronie. A tronie is an artistic study of expressions, types, physiognomy or an interesting character. In this case it is also an example of the interest in 16th and 17th century Europe in what deviated from the ordinary, such as this man’s growth on his nose. This interest had both a scientific and an artistic side.",https://www.nicholashall.art/artist/monogrammist-i-s/,CC Public Domain Photo: Erik Cornelius / Nationalmuseum 2003 ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Gammal_man_med_utv%C3%A4xt_p%C3%A5_n%C3%A4san_%28Erik_Sparre%29_-_Nationalmuseum_-_15480.tif/lossy-page1-744px-Gammal_man_med_utv%C3%A4xt_p%C3%A5_n%C3%A4san_%28Erik_Sparre%29_-_Nationalmuseum_-_15480.tif.jpg,744 x 1024,https://commons.wikimedia.org/wiki/File:Gammal_man_med_utv%C3%A4xt_p%C3%A5_n%C3%A4san_(Erik_Sparre)_-_Nationalmuseum_-_15480.tif,https://collection.nationalmuseum.se/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=15480&viewType=detailView,https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/undefined?mediaId=4919B0D9-D2BF-459E-B06C8230E3DA8D2E
image18,artist18,guilt,[],"John Panzio Tockson, footman at the court of Karl XV, King of Sweden and Norway",Fritz von Dardel,(1817-1901),"Fritz Ludvig von Dardel, born in 1817 and died in 1901, was a Swedish diarist, illustrator and early comics artist. He was a courtier, and is known for his diary and illustrations depicting the life of the Swedish court in the mid-19th century. Fritz von Dardel married the Swedish noble Augusta Silfverschiöld and became adjutant to the Crown Prince, later King Charles XV of Sweden, in 1850. He was a personal friend of Charles XV aside from having several court offices, and both professionally and privately he often attended court during the reign of Charles, and his published diary is a valuable description of the Swedish court and its personages in the mid 19th-century. Fritz von Dardel is known for his drawings and diary depicting the life at the contemporary Swedish royal court, especially during the reign of Charles XV. Many of von Dardel's caricatures were made in series in order to tell a (comic) story together with short accompanying texts. They were early examples of cartoon series, probably inspired by his Swiss compatriot Rodolphe Töpffer.","Fritz von Dardel was a Swedish painter and writer born in 1817. He was known for his landscapes and portraits, as well as his contributions to the cultural scene in Sweden. Dardel studied art in Paris and traveled extensively throughout Europe, gaining inspiration for his work. In addition to his artistic talents, he was also a skilled writer, penning numerous articles and essays on art and culture. Fritz von Dardel's legacy continues to live on through his paintings and writings, which are cherished by art enthusiasts and historians alike.","Both artist and sitter belonged to the court circles of the Swedish king Karl XV. It is not known exactly where Tockson was born, one suggestion is that he came from Africa, possibly from Madagascar. There is a hypothesis that he was sold as a slave, but managed to escape. What is known, is that he in the mid 19th century turns up in the Swedish harbour town Göteborg, or Gothenburgh. Around 1860 he was employed as the personal footman of Karl XV, with special responsibility for the king’s hounds and horses. In Dardel’s drawing, Toxon stands next to one of the horses. The “exotic“ red livery and the fez were made especially for Tockson.","Both artist Fritz von Dardel and sitter John Panzio Tockson belonged to the court circles of the Swedish king Karl XV. It is not known exactly where Tockson was born, one suggestion is that he came from Africa, possibly from Madagascar. There is a hypothesis that he was sold as a slave, but managed to escape. What is known, is that he in the mid 19th century turns up in the Swedish harbour town Göteborg (Gothenburgh). Around 1860 he was employed as the personal footman of Karl XV, with special responsibility for the king’s hounds and horses. In Dardel’s drawing, Toxon stands next to one of the horses. The “exotic“ red livery and the fez were made especially for Tockson.",https://en.wikipedia.org/wiki/Fritz_von_Dardel,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/undefined?mediaId=B3D4FD13-3557-4092-92826141EDCD4697
image19,artist19,guilt,[],Young Spanish woman with a fan,Anders Zorn,(1860-1920),"Anders Zorn, born in 18 February 1860 and died in 22 August 1920, was a Swedish painter. He attained international success as a painter, sculptor, and etching artist. At the end of his life, he established the Swedish literary Bellman Prize in 1920. Zorn was born and raised on his grandparents' farm in Yvraden, a hamlet near the village of Utmeland in the parish of Mora, Dalarna. Zorn studied at the Royal Swedish Academy of Arts in Stockholm, where he amazed his teachers with his talent. Members of the Stockholm Society approached him with commissions. In early 1881, Zorn met Emma Lamm, whose background was quite different from his. Emma Lamm was from a wealthy Jewish merchant family. She was interested in art and culture and, after a long engagement, they were married in a civil ceremony in October 1885. Zorn traveled extensively, to London, Paris, the Balkans, Spain, Italy and the United States; he became an international success and one of the most highly regarded painters of his era. It was primarily his skill as a portrait painter that gained Zorn international acclaim, based principally upon his incisive ability to depict the individual character of his model. His subjects included three American Presidents: Grover Cleveland, William H. Taft and Theodore Roosevelt.","Anders Zorn was a Swedish painter known for his skillful watercolor and oil paintings. His work often depicted scenes of everyday life in a realistic and detailed manner. Zorn's use of light and shadow added depth and emotion to his paintings, making them truly captivating. Zorn's talent and dedication to his craft solidified his reputation as one of the greatest artists of his time. His legacy continues to inspire artists and art enthusiasts around the world.","The drawing of a somewhat stereotype seductive young woman in Spanish dress and with a fan in her hand is an outcome of Zorn’s stay in Spain. Like several other artists, Anders Zorn went to Spain during the late 19th century in order to find “exotic“ and artistically interesting motives, as well as studying the color and compositions of Spanish old masters like El Greco (1541-1614) and Diego Velázquez (1599-1660). ","The drawing of a somewhat stereotype seductive young woman in Spanish dress and with a fan in her hand is an outcome of Zorn’s stay in Spain. Like several other artists, Anders Zorn went to Spain during the late 19th century in order to find “exotic“ and artistically interesting motives, as well as studying the color and compositions of Spanish old masters like El Greco (1541-1614) and Diego Velázquez (1599-1660). ",https://en.wikipedia.org/wiki/Anders_Zorn,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/undefined?mediaId=F7EA4C61-9D7D-4B5F-A6A3E4382B79E5B7
image20,artist20,guilt,[],Hindus in a boat,Egron Lundgren,(1815-1875),"Egron Sellif Lundgren, born in 1815 and died in 1875, was a Swedish painter and author who specialized in watercolors. At 14, he studied at the Teknologiska institutet with a focus on ""bergshantering"" (a form of resource management). After graduating, he worked at the cannon foundry in Finspång but the type of work was apparently not to his liking. In 1835, he enrolled at the Royal Swedish Academy of Fine Arts to pursue a childhood interest in watercolors. He studied there until 1839, then went to Paris, where he copied paintings in the Louvre and took advanced courses in the studios of Léon Cogniet. From 1841 to 1849, he lived in Italy; mostly with the Scandinavian community in Rome, then spent four years in Spain. In both places, he produced historical and folkloric scenes; mostly done in watercolors. Thanks to scholarships from the Royal Academy, he was also able to spend some time studying in Munich and Vienna. In Spain, he largely abandoned oil painting and gave up the idea of being a history painter. Instead, he focused on genre scenes, featuring the local people, market life and public festivities. In 1850, he became a member of the Royal Academy and was offered a professorship in 1853. Instead, he accepted an invitation from friends to come to London, where he lived until 1867, working primarily as a portrait painter. He also portrayed Royal ceremonies at court and produced scenes from the plays of Shakespeare. With London as his base, he travelled widely. In 1858, a company in Manchester engaged him to visit India and make sketches of the Sepoy Mutiny. Under Queen Victoria's protection, he was able to travel with the British Army, which had taken over military operations from the East India Company. He stayed for a year, until the rebellion was over; creating more than 500 drawings and watercolors, as well as a few oil paintings. They became some of his best known works. His final years were all spent at home, in Stockholm, where he painted landscapes and published a collection of his letters and diaries.","Egron Sellif Lundgren (1815-1875) was a Swedish painter and author renowned for his expertise in watercolors. Lundgren initially studied resource management but followed his childhood passion for watercolors by training at the Royal Swedish Academy of Fine Arts and later in Paris under Léon Cogniet. His artistic journey led him to Italy and Spain, where he created historical and folkloric watercolor scenes before transitioning to genre scenes depicting local life and festivities in Spain. While in London, Lundgren focused on portrait painting and illustrating Royal ceremonies and scenes from Shakespeare's plays. He traveled extensively, including a notable trip to India during the Sepoy Mutiny, producing over 500 sketches and watercolors. In his later years in Stockholm, Lundgren painted landscapes and published a collection of his letters and diaries.","Unfortunately there is no information in the inventory concerning where this scene was drawn. There seems to be both women and men onboard, among them two young boys making music, playing on a kind of tambourine and a kind of flute.","Unfortunately there is no information in the inventory concerning where this scene was drawn. There seems to be both women and men onboard, among them two young boys making music, playing on a kind of tambourine and a kind of flute.",https://en.wikipedia.org/wiki/Egron_Lundgren,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/undefined?mediaId=FF0AC162-5B2A-4DCF-BDDF231DC374F7EA
image21,artist21,hate,[],Old Woman with Glasses ,Alf Wallander,(1862-1914),"Alf Wallander, born in 1862 and died in 1914, was a pivotal figure in the transition of Swedish design towards Art Nouveau, profoundly influencing the aesthetic norms of his time. As an accomplished painter and designer, Wallander excelled in creating decorative arts that embraced the fluidity and organic motifs characteristic of the Art Nouveau movement. Among his most celebrated works are the ""Iris"" vase and the ""Swan"" service set, both produced by the Rörstrand porcelain factory. These pieces not only exemplify Wallander's innovative approach to form and decoration but also his commitment to integrating art within everyday objects. His legacy endures in the realm of Scandinavian design, where his contributions continue to be revered for their artistic and historical significance.","Alf Wallander (1862-1914) played a crucial role in shaping Swedish design as it transitioned into Art Nouveau. Wallander was known for creating decorative arts that embodied the flowing lines and organic themes typical of the movement. Some of his most renowned works include the ""Iris"" vase and the ""Swan"" service set, which were manufactured by Rörstrand porcelain. These pieces not only showcase Wallander's inventive design sensibilities but also his dedication to merging art into everyday items. His influence persists in Scandinavian design, where his accomplishments continue to be admired for their artistic and historical importance.
","During the late 19th century there was a colony of artists in Grez-sur-Loing, south of Paris, which attracted several Scandinavians, among them the swedish artist Alf Wallander. Local people were popular models for these artists, like this old woman with glasses.","During the late 19th century there was a colony of artists in Grez-sur-Loing, south of Paris, which attracted several Scandinavians, among them the swedish artist Alf Wallander. Local people were popular models for these artists, like this old woman with glasses.",https://www.jacksons.se/designers/alf-wallander,[],https://picryl.com/media/portratt-alf-wallander-1862-1914-konsthantverkare-och-formgivare-nordiska-museet-7e711b,[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=6EE6DFDE-D3D6-4E4B-BBB2D7BEBAACC30B
image22,artist22,hate,[],Les gitanos,Édouard Manet,(1832-1883),"Édouard Manet, born in 1832 and died in 1883, was a French modernist painter. He was one of the first 19th-century artists to paint modern life, as well as a pivotal figure in the transition from Realism to Impressionism. Born into an upper-class household with strong political connections, Manet rejected the naval career originally envisioned for him and became engrossed in the world of painting. His early masterworks, The Luncheon on the Grass (Le déjeuner sur l'herbe) or Olympia, ""premiering"" in 1863 and '65, respectively, caused great controversy with both critics and the Academy of Fine Arts, but soon were praised by progressive artists as the breakthrough acts to the new style, Impressionism. Today too, these works, along with others, are considered watershed paintings that mark the start of modern art. The last 20 years of Manet's life saw him form bonds with other great artists of the time; he developed his own simple and direct style that would be heralded as innovative and serve as a major influence for future painters.","Édouard Manet was a French painter who played a crucial role in the transition from Realism to Impressionism. Known for his innovative style and controversial subject matter, Manet's work often challenged traditional artistic conventions. His masterpiece, ""Olympia,"" sparked outrage for its depiction of a nude woman staring directly at the viewer. Despite facing criticism during his lifetime, Manet's bold and revolutionary approach to art paved the way for future generations of artists.","“Gitano” is a Spanish expression for a member of the Romani people. At that time the Romani minority in Spain were looked upon by the artists as “exotic” and “picturesque”. Several other European countries went to Spain in order to find “exotic“ and artistically interesting motives, as well as studying the color and compositions of Spanish old masters like El Greco (1541-1614) and Diego Velázquez (1599-1660). At the same time the picture of the Romani family expresses the stereotype gender structure with a standing man and a sitting woman, attending to her child.","“Gitano” is a Spanish expression for a member of the Romani people. At that time the Romani minority in Spain were looked upon by the artists as “exotic” and “picturesque”. The picture of the Romani family expresses the stereotype gender structure with a standing man and a sitting woman, attending to her child.",https://en.wikipedia.org/wiki/%C3%89douard_Manet,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=3411AA60-5DF7-47FB-A4FEC832316AF2A4
image23,artist0,hate,[],Old Woman,Monogrammist I.S.,(Active between 1645 and 1658),"The Monogrammist I.S. is an elusive figure, active between 1645 and 1658, who worked in the circle of Rembrandt. The earliest work by the Monogrammist I.S. is dated 1632, two years after Rembrandt’s departure for Amsterdam. His known oeuvre consists exclusively of portrayals of single figures, either ‘tronies’ or actual portraits. ","Monogrammist I.S., an unidentified artist known for their intricate and detailed paintings. The monogrammist's style is characterized by rich colors, elaborate designs, and attention to detail. The article delves into the mystery surrounding the artist's identity and speculates about the possible influences on their work. Overall, the monogrammist I.S. is celebrated for their unique and captivating paintings that continue to intrigue art enthusiasts and scholars alike.","The subject of this painting is not really a portrait of an individual, but a so called tronie, i.e. an artistic study of expressions, types, physiognomy or an interesting character. In this case the main focus is on the charachter and type of an old woman, not of an individual.","The subject of this painting is not really a portrait of an individual, but a so called tronie, i.e. an artistic study of expressions, types, physiognomy or an interesting character. In this case the main focus is on the charachter and type of an old woman, not of an individual.",https://www.nicholashall.art/artist/monogrammist-i-s/,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=2C2EAC4D-2B29-4438-B70F9E5CD5EAA815
image24,artist24,hate,[],Study of the head of an old woman,Jacob van Campen,(1596-1657),"Jacob van Campen, born in 1596 and died in 1657, was a Dutch artist and architect of the Golden Age. He was born into a wealthy family at Haarlem, and spent his youth in his home town. Being of noble birth and with time on his hands, he took up painting mainly as a pastime. He was primarily responsible for introducing the classical revival style into Dutch Baroque architecture, combining the native, Dutch brick style with the Vitruvian principles he had learnt to produce ""Dutch Classicism"", an internationally influential style. Van Campen worked as an architect, a painter and a designer of decorative schemes, like that for the church organ in Alkmaar. His art also influenced sculpture. After a long career, Van Campen died in 1657 in his residence which he had inherited from his mother, and was buried there. Van Campen never married, but had one son.","Jacob van Campen was a Dutch artist and architect who played a significant role in the development of Dutch Golden Age architecture. He is best known for his work on the Royal Palace in Amsterdam, which is considered one of the most important buildings in the Netherlands. Van Campen's architectural style was characterized by its classicism and grandeur, and he was highly influential in shaping the architectural landscape of the Dutch Republic during the 17th century. His work continues to be admired and studied to this day for its innovative design and timeless beauty.","This study of the head of an old woman might be a study for a larger composition or so called tronie, i.e. an artistic study of expressions, types, physiognomy or an interesting character, such as this old woman.","This study of the head of an old woman might be a study for a larger composition or so called tronie, i.e. an artistic study of expressions, types, physiognomy or an interesting character, such as this old woman.",https://en.wikipedia.org/wiki/Jacob_van_Campen,[],[],[],[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=DA11F1BB-54BF-45D9-9B154E198818FE5F
image25,artist25,hate,[],A dromedary with its driver,David Klocker Ehrenstahl ,(1628-1698),"David Klöcker Ehrenstrahl, born in 1628 and died in 1698, was a Swedish nobleman and portrait painter. At 20, he traveled to Amsterdam where he learned how to paint and left his art studies 4 years later and moved to Skokloster Castle at the request of Swedish nobleman, Carl Gustaf Wrangel. Between 1654 and 1661 he studied in Italy and visited the courts of both France and England. On his return he became entitled Court painter and was raised to the nobility at which time he took the surname Ehrenstråhl. He made portraits of, among others, King Charles XI of Sweden. Ehrenstrahl also painted several ceilings and large wall pieces with allegoric motifs. The great hall ceiling fresco, named The Great Deeds of The Swedish Kings, is considered to be his greatest work. Ehrenstrahl is known for his proposal, in 1694, that ""Art presents riddles that could not be solved by everyone"".","David Klöcker Ehrenstrahl was a Swedish portrait painter, born in Hamburg in 1629. He was known for his refined style and his ability to capture the likeness and personality of his subjects. Ehrenstrahl painted many portraits of Swedish royalty and nobility, as well as religious and mythological scenes. He was also a skilled draftsman and engraver, and his work had a significant influence on the Swedish art world. Ehrenstrahl died in Stockholm in 1698, leaving behind a legacy of beautiful and iconic paintings that are still admired today.","The king Karl XI commissioned his court painter David Klöcker Ehrenstrahl to make a portrait of the dromedary and its driver. In a battle in Hungary 1687 a couple of dromedaries and two horses were taken from the Osman grand vizier by a Swedish military officer. The animals were later donated to the Swedish king Karl XI. Together with them, as a war captive, came their Osman driver. In Swedish documents he is called Schabbasch. It is not known if this was his real name or if this is a misinterpretation. In Stockholm, the Muslim Schabbasch converted to Christianity and was renamed Nils. After the dromedaries had died, he remained as a groom in the royal stables.","The king Karl XI commissioned his court painter David Klöcker Ehrenstrahl to make a portrait of the dromedary and its driver. In a battle in Hungary 1687 a couple of dromedaries and two horses were taken from the Osman grand vizier by a Swedish military officer. The animals were later donated to the Swedish king Karl XI. Together with them, as a war captive, came their Osman driver. In Swedish documents he is called Schabbasch. It is not known if this was his real name or if this is a misinterpretation. In Stockholm, the Muslim Schabbasch converted to Christianity and was renamed Nils. After the dromedaries had died, he remained as a groom in the royal stables.",https://en.wikipedia.org/wiki/David_Kl%c3%b6cker_Ehrenstrahl,[],[],258 x 360 cm,[],[],https://images.nationalmuseum.se/share/93A841FD-FFDA-45DF-BDA8A16023F6BF5E/?mediaId=6EE6DFDE-D3D6-4E4B-BBB2D7BEBAACC30B
